ticket_key,email_count_per_ticket,avg_sentiment,sentiment_variance,sentiment_trend,priority_numeric,subject_length,unique_senders,description_length,is_stalled,has_enough_emails,email_volume_per_ticket,priority,status,project.key,issuetype.name,type_Bug,type_Improvement,type_New Feature,type_Sub-task,type_Task,type_Test,type_Wish,proj_HADOOP,proj_HDFS,proj_MAPREDUCE,proj_YARN
HDFS-7175,1,0.7157,0.0,0.0,3,10.0,1,211,0,0,1,Major,Resolved,HDFS,Bug,1,0,0,0,0,0,0,0,1,0,0
HDFS-724,1,0.4404,0.0,0.0,5,9.0,1,37,0,0,1,Blocker,Closed,HDFS,Bug,1,0,0,0,0,0,0,0,1,0,0
HDFS-7240,117,0.396034188034188,0.4280303268667468,-0.026730742255990647,3,7.641025641025641,55,210,0,1,117,Major,Patch Available,HDFS,New Feature,0,0,1,0,0,0,0,0,1,0,0
HDFS-7337,2,0.7096,0.0,0.0,4,2.5,1,120,0,1,2,Critical,Resolved,HDFS,New Feature,0,0,1,0,0,0,0,0,1,0,0
HDFS-7443,1,-0.5267,0.0,0.0,5,11.0,1,184,0,0,1,Blocker,Closed,HDFS,Bug,1,0,0,0,0,0,0,0,1,0,0
HDFS-8031,17,0.5970705882352941,0.25884379402620866,0.11769305555555554,3,7.0,9,0,1,1,17,Major,Open,HDFS,Improvement,0,1,0,0,0,0,0,0,1,0,0
HDFS-8072,1,0.2263,0.0,0.0,3,10.0,1,55,0,0,1,Major,Closed,HDFS,Bug,1,0,0,0,0,0,0,0,1,0,0
HDFS-8432,1,0.5106,0.0,0.0,3,5.0,1,65,0,0,1,Major,Resolved,HDFS,Improvement,0,1,0,0,0,0,0,0,1,0,0
HDFS-8538,9,0.6616333333333333,0.2935212982050877,-0.2522549999999999,3,7.888888888888889,7,35,0,1,9,Major,Patch Available,HDFS,Improvement,0,1,0,0,0,0,0,0,1,0,0
HDFS-8707,24,0.6056374999999999,0.4101955056804435,-0.32065833333333355,3,8.916666666666666,13,41,0,1,24,Major,Resolved,HDFS,New Feature,0,0,1,0,0,0,0,0,1,0,0
HDFS-8765,4,0.8428,0.1746962697560159,-0.27760000000000007,3,9.0,4,30,1,1,4,Major,Open,HDFS,Sub-task,0,0,0,1,0,0,0,0,1,0,0
HDFS-8791,3,-0.40326666666666666,0.1159626807784872,-0.02514999999999995,5,11.0,3,419,0,1,3,Blocker,Resolved,HDFS,Bug,1,0,0,0,0,0,0,0,1,0,0
HDFS-9049,6,-0.22240000000000001,0.6007560869437779,-0.7978666666666666,3,8.0,4,43,0,1,6,Major,Resolved,HDFS,Bug,1,0,0,0,0,0,0,0,1,0,0
HDFS-9115,4,0.8428,0.1746962697560159,-0.27760000000000007,3,9.0,4,15,1,1,4,Major,Open,HDFS,Sub-task,0,0,0,1,0,0,0,0,1,0,0
HDFS-9260,7,0.3954714285714286,0.7656031537602357,-0.745375,3,5.714285714285714,6,35,0,1,7,Major,Resolved,HDFS,Improvement,0,1,0,0,0,0,0,0,1,0,0
HDFS-9427,18,0.038677777777777776,0.6514766291285158,0.6346666666666667,4,7.0,7,24,0,1,18,Critical,Resolved,HDFS,Bug,1,0,0,0,0,0,0,0,1,0,0
HDFS-9465,4,0.8428,0.1746962697560159,-0.27760000000000007,5,9.0,4,25,0,1,4,Blocker,Resolved,HDFS,Sub-task,0,0,0,1,0,0,0,0,1,0,0
HDFS-9806,13,0.6344384615384615,0.35799675403198267,-0.06789999999999985,3,5.0,4,101,0,1,13,Major,Resolved,HDFS,New Feature,0,0,1,0,0,0,0,0,1,0,0
HDFS-9924,7,0.665,0.2162204584831571,0.03400833333333331,3,11.857142857142858,4,114,1,1,7,Major,Open,HDFS,New Feature,0,0,1,0,0,0,0,0,1,0,0
MAPREDUCE-29,1,0.2289,0.0,0.0,3,8.0,1,39,0,0,1,Major,Resolved,MAPREDUCE,Bug,1,0,0,0,0,0,0,0,0,1,0
MAPREDUCE-4815,4,0.9002749999999999,0.07661502789923136,0.002749999999999919,3,7.0,3,81,0,1,4,Major,Closed,MAPREDUCE,Improvement,0,1,0,0,0,0,0,0,0,1,0
MAPREDUCE-6521,1,0.0258,0.0,0.0,3,4.0,1,36,0,0,1,Major,Resolved,MAPREDUCE,Bug,1,0,0,0,0,0,0,0,0,1,0
MAPREDUCE-6608,3,0.31826666666666664,1.095274953303203,-0.88775,3,5.0,2,44,1,1,3,Major,Open,MAPREDUCE,Bug,1,0,0,0,0,0,0,0,0,1,0
MAPREDUCE-6726,13,0.6767384615384615,0.3190838461869167,0.005797619047618885,3,5.0,8,83,0,1,13,Major,Patch Available,MAPREDUCE,Sub-task,0,0,0,1,0,0,0,0,0,1,0
MAPREDUCE-6749,15,0.6641466666666667,0.2974262186220467,3.3928571428476495e-05,3,5.0,10,25,1,1,15,Major,Open,MAPREDUCE,Improvement,0,1,0,0,0,0,0,0,0,1,0
MAPREDUCE-6871,2,0.812,0.18384776310850232,-0.2599999999999999,3,7.0,2,180,0,1,2,Major,Resolved,MAPREDUCE,New Feature,0,0,1,0,0,0,0,0,0,1,0
MAPREDUCE-7064,3,0.31293333333333334,0.30536262596023983,-0.5035,3,8.0,3,77,0,1,3,Major,Resolved,MAPREDUCE,Bug,1,0,0,0,0,0,0,0,0,1,0
MAPREDUCE-7066,5,0.7607999999999999,0.1860767583552551,-0.07433333333333336,3,8.0,3,61,0,1,5,Major,Resolved,MAPREDUCE,Test,0,0,0,0,0,1,0,0,0,1,0
MAPREDUCE-7079,9,0.15065555555555557,0.32944084108953126,-0.168605,3,13.88888888888889,5,280,0,1,9,Major,Resolved,MAPREDUCE,Bug,1,0,0,0,0,0,0,0,0,1,0
MAPREDUCE-7169,15,0.6641466666666667,0.2974262186220467,3.3928571428476495e-05,3,5.0,10,83,0,1,15,Major,Patch Available,MAPREDUCE,New Feature,0,0,1,0,0,0,0,0,0,1,0
MAPREDUCE-7184,1,-0.4019,0.0,0.0,3,9.0,1,37,0,0,1,Major,Resolved,MAPREDUCE,Bug,1,0,0,0,0,0,0,0,0,1,0
MAPREDUCE-7234,1,0.8353,0.0,0.0,1,8.0,1,4,0,0,1,Trivial,Resolved,MAPREDUCE,Improvement,0,1,0,0,0,0,0,0,0,1,0
MAPREDUCE-7284,7,-0.10071428571428571,0.5931875038821239,0.24684166666666668,3,8.0,5,98,0,1,7,Major,Resolved,MAPREDUCE,Bug,1,0,0,0,0,0,0,0,0,1,0
MAPREDUCE-7303,17,0.4224235294117647,0.6625900047629489,0.1245222222222222,3,6.9411764705882355,12,20,1,1,17,Major,Reopened,MAPREDUCE,Bug,1,0,0,0,0,0,0,0,0,1,0
MAPREDUCE-7315,4,0.13847500000000001,0.3325324182191365,-0.27695000000000003,2,7.25,2,33,0,1,4,Minor,Resolved,MAPREDUCE,New Feature,0,0,1,0,0,0,0,0,0,1,0
MAPREDUCE-7341,2,0.47905,0.06738727624707794,0.09529999999999994,3,5.5,1,376,0,1,2,Major,Resolved,MAPREDUCE,New Feature,0,0,1,0,0,0,0,0,0,1,0
MAPREDUCE-7348,20,0.33568,0.6562835279455302,-0.14200000000000002,3,6.95,12,56,0,1,20,Major,Resolved,MAPREDUCE,Bug,1,0,0,0,0,0,0,0,0,1,0
MAPREDUCE-7369,1,-0.1027,0.0,0.0,3,9.0,1,132,0,0,1,Major,Resolved,MAPREDUCE,Bug,1,0,0,0,0,0,0,0,0,1,0
MAPREDUCE-7372,1,0.4151,0.0,0.0,3,12.0,1,38,0,0,1,Major,Resolved,MAPREDUCE,Bug,1,0,0,0,0,0,0,0,0,1,0
MAPREDUCE-7376,1,0.5255,0.0,0.0,3,8.0,1,52,0,0,1,Major,Resolved,MAPREDUCE,Bug,1,0,0,0,0,0,0,0,0,1,0
MAPREDUCE-7428,3,-0.04950000000000002,0.8963513541017272,1.0215,4,8.0,2,16,0,1,3,Critical,Resolved,MAPREDUCE,Bug,1,0,0,0,0,0,0,0,0,1,0
MAPREDUCE-7430,1,0.654,0.0,0.0,3,11.0,1,209,1,0,1,Major,Open,MAPREDUCE,Improvement,0,1,0,0,0,0,0,0,0,1,0
MAPREDUCE-7458,1,0.8172,0.0,0.0,3,12.0,1,309,1,0,1,Major,Open,MAPREDUCE,Bug,1,0,0,0,0,0,0,0,0,1,0
MAPREDUCE-7472,1,0.8168,0.0,0.0,4,13.0,1,51,0,0,1,Critical,Patch Available,MAPREDUCE,Bug,1,0,0,0,0,0,0,0,0,1,0
YARN-10001,17,0.5970705882352941,0.25884379402620866,0.11769305555555554,3,7.0,9,0,0,1,17,Major,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-10002,17,0.5970705882352941,0.25884379402620866,0.11769305555555554,2,7.0,9,35,0,1,17,Minor,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-10036,1,0.0,0.0,0.0,3,5.0,1,28,0,0,1,Major,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-10063,3,0.24783333333333332,0.3271547849769789,0.4298,2,4.666666666666667,2,45,0,1,3,Minor,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-1011,36,0.6881916666666666,0.2607464826498829,-0.025605555555555548,3,5.583333333333333,15,32,1,1,36,Major,Open,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-10177,4,0.39335,0.12012752945654602,0.04410000000000003,5,5.0,2,34,0,1,4,Blocker,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-10194,11,0.6161272727272727,0.24669522934547838,0.11738333333333328,5,7.0,6,213,0,1,11,Blocker,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-10195,5,0.85,0.0,0.0,3,7.0,1,76,0,1,5,Major,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-10198,6,0.47866666666666663,0.3508190682768921,0.24186666666666673,3,8.833333333333334,3,76,0,1,6,Major,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-10219,14,0.6166142857142857,0.2198126924911748,0.06551428571428575,5,7.0,8,68,0,1,14,Blocker,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-10233,14,0.6166142857142857,0.2198126924911748,0.06551428571428575,5,7.0,8,0,0,1,14,Blocker,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-10240,2,0.06865,0.012091525958289965,-0.017100000000000004,3,4.5,2,164,0,1,2,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-10244,7,0.7662714285714286,0.25630758679293725,-0.2333833333333334,3,6.857142857142857,3,4,0,1,7,Major,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-10314,3,0.5255333333333333,0.13625697535661557,0.22790000000000005,5,8.0,3,93,0,1,3,Blocker,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-10334,2,0.3522,0.12473363620130698,0.1764,3,7.0,1,267,0,1,2,Major,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-10337,1,0.8353,0.0,0.0,3,8.0,1,140,0,0,1,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-10345,3,0.7918333333333334,0.19695850662851128,-0.20529999999999993,4,5.0,2,133,0,1,3,Critical,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-10347,19,0.5523631578947368,0.3680648330729645,0.21534777777777764,4,6.578947368421052,11,109,0,1,19,Critical,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-10430,2,0.7483,0.2621951944639718,0.3708,2,15.0,2,63,0,1,2,Minor,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-10450,9,0.7318111111111111,0.3809552580174096,-0.04322500000000007,2,9.555555555555555,5,71,0,1,9,Minor,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-10493,3,0.8681,0.07101408311032395,0.0615,3,7.0,3,26,1,1,3,Major,Open,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-10494,3,0.8681,0.07101408311032395,0.0615,3,7.0,3,73,1,1,3,Major,Open,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-10540,9,0.7318111111111111,0.3809552580174096,-0.04322500000000007,4,9.555555555555555,5,67,0,1,9,Critical,Resolved,YARN,Task,0,0,0,0,1,0,0,0,0,0,1
YARN-10561,20,0.638325,0.36269810394495194,-0.0884100000000001,4,7.65,7,13,0,1,20,Critical,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-10664,4,-0.774975,0.09648476131838993,-0.09465000000000012,3,5.25,2,56,0,1,4,Major,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-10797,5,0.4606199999999999,0.5385635449972455,-0.00021666666666675383,2,11.8,3,84,0,1,5,Minor,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-10849,5,0.4606199999999999,0.5385635449972455,-0.00021666666666675383,2,11.8,3,146,0,1,5,Minor,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-10897,5,0.4606199999999999,0.5385635449972455,-0.00021666666666675383,3,11.8,3,77,0,1,5,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-10911,5,0.4606199999999999,0.5385635449972455,-0.00021666666666675383,2,11.8,3,9,0,1,5,Minor,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-10950,5,0.4606199999999999,0.5385635449972455,-0.00021666666666675383,2,11.8,3,51,0,1,5,Minor,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-10991,9,0.8755222222222222,0.08489850967151574,-0.012514999999999832,2,8.0,3,17,0,1,9,Minor,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-11007,9,0.8755222222222222,0.08489850967151574,-0.012514999999999832,2,8.0,3,0,0,1,9,Minor,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-11053,1,0.877,0.0,0.0,3,8.0,1,122,0,0,1,Major,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-11078,4,0.6760999999999999,0.062255120271347913,-0.04249999999999998,3,4.75,2,95,0,1,4,Major,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-11084,1,0.4019,0.0,0.0,3,2.0,1,69,0,0,1,Major,Resolved,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-11086,1,0.4019,0.0,0.0,2,2.0,1,0,0,0,1,Minor,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-11087,1,0.4019,0.0,0.0,3,2.0,1,141,0,0,1,Major,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-11088,1,0.4019,0.0,0.0,3,2.0,1,99,0,0,1,Major,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-11089,1,0.4019,0.0,0.0,3,2.0,1,0,0,0,1,Major,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-11360,1,0.9382,0.0,0.0,3,6.0,1,114,0,0,1,Major,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-11482,6,0.1737,0.6928407753589565,0.43340000000000006,3,6.0,4,34,0,1,6,Major,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-11658,2,-0.008599999999999997,0.8701656049281654,1.2306,3,8.0,2,26,1,1,2,Major,Open,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-11712,9,0.5815888888888889,0.1487745479277659,-0.19284500000000004,5,6.111111111111111,4,634,1,1,9,Blocker,Open,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-11713,9,0.5815888888888889,0.1487745479277659,-0.19284500000000004,5,6.111111111111111,4,194,1,1,9,Blocker,Open,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-1545,2,0.03539999999999999,0.8423055977494154,1.1912,3,9.0,2,20,1,1,2,Major,Open,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-2,14,0.3935642857142857,0.6438340154073909,-0.4984142857142857,3,9.357142857142858,6,42,0,1,14,Major,Closed,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-2492,2,0.0,0.0,0.0,3,9.5,1,31,1,1,2,Major,Open,YARN,Task,0,0,0,0,1,0,0,0,0,0,1
YARN-252,1,0.2289,0.0,0.0,3,8.0,1,23,1,0,1,Major,Open,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-2877,1,0.9686,0.0,0.0,3,5.0,1,68,0,0,1,Major,Resolved,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-3409,43,0.7185790697674419,0.2842777377329126,0.24050779220779206,3,7.6976744186046515,19,150,0,1,43,Major,Resolved,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-3926,1,0.7351,0.0,0.0,3,5.0,1,128,0,0,1,Major,Resolved,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-4081,1,0.7351,0.0,0.0,3,5.0,1,18,0,0,1,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-4757,13,0.6344384615384615,0.35799675403198267,-0.06789999999999985,3,5.0,4,162,0,1,13,Major,Resolved,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-4758,2,-0.017749999999999988,1.3121780538478762,-1.8557000000000001,3,5.0,1,194,1,1,2,Major,Open,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-4793,13,0.6344384615384615,0.35799675403198267,-0.06789999999999985,3,5.0,4,226,0,1,13,Major,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-4946,13,0.6087846153846154,0.22674724859100223,0.05351904761904769,3,7.0,7,143,0,1,13,Major,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-5006,1,0.8841,0.0,0.0,4,7.0,1,402,0,0,1,Critical,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-5015,9,0.7270666666666666,0.17978234062332146,-0.011850000000000027,3,8.0,4,68,0,1,9,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-5065,3,0.9712666666666667,0.01679355034926602,-0.02794999999999992,3,5.0,2,11,1,1,3,Major,Open,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-5079,13,0.6344384615384615,0.35799675403198267,-0.06789999999999985,3,5.0,4,209,0,1,13,Major,Resolved,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-5085,1,0.9686,0.0,0.0,3,5.0,1,58,0,0,1,Major,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-5220,1,0.9686,0.0,0.0,3,5.0,1,162,0,0,1,Major,Resolved,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-5542,1,0.8381,0.0,0.0,3,5.0,1,46,0,0,1,Major,Resolved,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-5597,8,0.6075625,0.3419865491820235,-0.3591250000000001,3,6.75,4,13,0,1,8,Major,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-5673,13,0.6344384615384615,0.35799675403198267,-0.06789999999999985,3,5.0,4,403,1,1,13,Major,Open,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-5742,25,0.693648,0.1814545951471056,0.12094166666666673,4,6.0,13,31,0,1,25,Critical,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-5881,13,0.6344384615384615,0.35799675403198267,-0.06789999999999985,3,5.0,4,56,0,1,13,Major,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-5972,13,0.6344384615384615,0.35799675403198267,-0.06789999999999985,3,5.0,4,159,1,1,13,Major,Open,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-5983,13,0.6344384615384615,0.35799675403198267,-0.06789999999999985,3,5.0,4,143,0,1,13,Major,Resolved,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-6050,7,0.6410714285714285,0.31708754687144747,0.14461666666666662,3,6.857142857142857,3,149,0,1,7,Major,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-6164,3,0.6627333333333333,0.28938143225392554,0.44780000000000003,3,7.0,3,38,0,1,3,Major,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-6223,22,0.6586772727272727,0.36803285558793225,-0.014136363636363503,3,5.363636363636363,8,207,0,1,22,Major,Resolved,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-6419,13,0.6344384615384615,0.35799675403198267,-0.06789999999999985,3,5.0,4,0,0,1,13,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-6547,4,0.9161,0.11118210287631729,0.09170000000000011,3,5.0,3,26,0,1,4,Major,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-6592,41,0.6341707317073171,0.3830991126613989,-0.2178549999999999,3,6.658536585365853,15,31,0,1,41,Major,Resolved,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-6616,7,0.6410714285714285,0.31708754687144747,0.14461666666666662,2,6.857142857142857,3,30,0,1,7,Minor,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-6623,13,0.6344384615384615,0.35799675403198267,-0.06789999999999985,5,5.0,4,28,0,1,13,Blocker,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-6825,1,0.8841,0.0,0.0,3,7.0,1,118,1,0,1,Major,Open,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-6858,15,0.9040333333333334,0.0420112003206401,-0.024339285714285563,3,9.933333333333334,8,14,0,1,15,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-6875,2,0.0,0.0,0.0,3,9.5,1,39,0,1,2,Major,Resolved,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-7072,2,0.0,0.0,0.0,3,9.5,1,0,0,1,2,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7117,13,0.6344384615384615,0.35799675403198267,-0.06789999999999985,3,5.0,4,79,1,1,13,Major,Open,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-7129,32,0.730028125,0.19947071291921534,0.17189375000000007,3,6.0625,16,18,0,1,32,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7137,1,0.7351,0.0,0.0,5,5.0,1,0,0,0,1,Blocker,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7190,12,0.4096916666666666,0.47414354454461716,0.08708333333333335,3,6.0,6,102,0,1,12,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7292,4,0.913025,0.025735497534210096,0.03644999999999998,5,5.0,3,153,0,1,4,Blocker,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7370,1,0.5106,0.0,0.0,3,8.0,1,22,0,0,1,Major,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-7451,9,0.3912555555555556,0.4618743284463619,0.117865,3,12.444444444444445,6,48,0,1,9,Major,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-7494,21,0.7009761904761904,0.18702532156037563,0.13788636363636375,3,6.0,9,19,0,1,21,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7512,21,0.7009761904761904,0.18702532156037563,0.13788636363636375,3,6.0,9,21,0,1,21,Major,Resolved,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-7556,9,0.3912555555555556,0.4618743284463619,0.117865,4,12.444444444444445,6,0,0,1,9,Critical,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7626,9,0.7270666666666666,0.17978234062332146,-0.011850000000000027,3,8.0,4,49,0,1,9,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7747,1,-0.0772,0.0,0.0,3,7.0,1,102,0,0,1,Major,Patch Available,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
YARN-7780,15,0.7353066666666667,0.2786307014841039,-0.21065714285714288,3,6.866666666666666,8,7,0,1,15,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7792,15,0.7353066666666667,0.2786307014841039,-0.21065714285714288,5,6.866666666666666,8,17,0,1,15,Blocker,Closed,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7812,15,0.7353066666666667,0.2786307014841039,-0.21065714285714288,3,6.866666666666666,8,28,0,1,15,Major,Resolved,YARN,New Feature,0,0,1,0,0,0,0,0,0,0,1
YARN-7813,7,0.6410714285714285,0.31708754687144747,0.14461666666666662,3,6.857142857142857,3,36,0,1,7,Major,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-7863,15,0.9040333333333334,0.0420112003206401,-0.024339285714285563,3,9.933333333333334,8,13,0,1,15,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7865,15,0.9040333333333334,0.0420112003206401,-0.024339285714285563,3,9.933333333333334,8,53,0,1,15,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7871,15,0.9040333333333334,0.0420112003206401,-0.024339285714285563,3,9.933333333333334,8,26,0,1,15,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7875,15,0.9040333333333334,0.0420112003206401,-0.024339285714285563,3,9.933333333333334,8,13,0,1,15,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7891,9,0.7270666666666666,0.17978234062332146,-0.011850000000000027,3,8.0,4,0,0,1,9,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7900,2,0.28335,0.27343819228483796,-0.38670000000000004,3,7.0,1,43,0,1,2,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7972,9,0.7270666666666666,0.17978234062332146,-0.011850000000000027,3,8.0,4,44,0,1,9,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-7974,1,-0.1759,0.0,0.0,3,4.0,1,50,0,0,1,Major,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-8002,5,0.7607999999999999,0.1860767583552551,-0.07433333333333336,3,8.0,3,70,0,1,5,Major,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-8007,3,0.9712666666666667,0.01679355034926602,-0.02794999999999992,3,5.0,2,32,0,1,3,Major,Patch Available,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-8015,3,0.8448333333333333,0.06149734411609436,0.04144999999999999,4,6.0,2,37,0,1,3,Critical,Resolved,YARN,Sub-task,0,0,0,1,0,0,0,0,0,0,1
YARN-8028,5,0.7607999999999999,0.1860767583552551,-0.07433333333333336,3,8.0,3,14,0,1,5,Major,Resolved,YARN,Improvement,0,1,0,0,0,0,0,0,0,0,1
YARN-8040,5,0.7607999999999999,0.1860767583552551,-0.07433333333333336,3,8.0,3,22,0,1,5,Major,Resolved,YARN,Bug,1,0,0,0,0,0,0,0,0,0,1
